일자,행정동,신고건수,단속건수
20231114,장안2동,0,12
20231114,전농1동,1,8
20231114,전농2동,0,2
20231114,제기동,3,32
20231114,청량리동,0,9
20231114,회기동,3,29
20231114,휘경1동,0,9
20231114,휘경2동,0,2
20231115,답십리1동,0,14
20231115,답십리2동,1,2
20231115,이문1동,0,3
20231115,이문2동,0,3
20231115,장안1동,0,11
20231115,장안2동,1,12
20231115,전농1동,1,3
20231115,제기동,0,25
20231115,청량리동,4,14
20231115,회기동,1,13
20231115,휘경1동,0,4
20231116,답십리1동,0,16
20231116,답십리2동,0,8
20231116,이문1동,0,3
20231116,이문2동,0,1
20231116,장안1동,0,16
20231116,장안2동,0,19
20231116,전농1동,0,3
20231116,전농2동,0,1
20231116,제기동,1,37
20231116,청량리동,1,9
20231116,회기동,0,15
20231116,휘경1동,0,8
20231116,휘경2동,0,3
20231117,답십리1동,0,16
20231117,답십리2동,0,2
20231117,이문1동,0,5
20231117,장안1동,0,10
20231117,장안2동,0,17
20231117,전농1동,0,2
20231117,전농2동,0,2
20231117,제기동,0,19
20231117,청량리동,0,4
20231117,회기동,1,3
20231117,휘경1동,0,7
20231117,휘경2동,0,4
20231118,답십리1동,0,5
20231118,답십리2동,2,0
20231118,이문1동,0,2
20231118,장안1동,0,2
20231118,장안2동,1,3
20231118,전농1동,1,0
20231118,제기동,2,19
20231118,청량리동,6,12
20231118,회기동,5,27
20231118,휘경1동,0,2
20231119,답십리1동,0,7
20231119,답십리2동,0,5
20231119,이문1동,0,3
20231119,장안2동,0,6
20231119,전농1동,1,0
20231119,제기동,2,14
20231119,청량리동,2,45
20231119,회기동,5,30
20231120,답십리1동,0,12
20231120,답십리2동,1,7
20231120,이문1동,0,3
20231120,장안1동,1,12
20231120,장안2동,1,20
20231120,전농2동,0,4
20231120,제기동,1,25
20231120,청량리동,0,9
20231120,회기동,2,17
20231120,휘경1동,0,5
20231120,휘경2동,0,1
20231121,답십리1동,1,25
20231121,답십리2동,0,7
20231121,이문1동,0,5
20231121,장안1동,1,9
20231121,장안2동,1,22
20231121,전농2동,0,2
20231121,제기동,2,23
20231121,청량리동,0,10
20231121,회기동,2,16
20231121,휘경1동,0,7
20231122,답십리1동,0,8
20231122,답십리2동,0,3
20231122,이문1동,0,5
20231122,이문2동,0,1
20231122,장안1동,0,9
20231122,장안2동,0,16
20231122,전농1동,1,0
20231122,제기동,1,25
20231122,청량리동,5,31
20231122,회기동,2,19
20231122,휘경1동,0,8
20231123,답십리1동,0,8
20231123,답십리2동,0,4
20231123,이문1동,0,6
20231123,이문2동,0,1
20231123,장안1동,0,7
20231123,장안2동,0,16
20231123,전농1동,0,3
20231123,전농2동,0,1
20231123,제기동,0,24
20231123,청량리동,2,18
20231123,회기동,2,20
20231123,휘경1동,0,9
20231123,휘경2동,0,1
20231124,답십리1동,0,18
20231124,답십리2동,0,3
20231124,이문1동,0,1
20231124,장안1동,0,9
20231124,장안2동,0,23
20231124,전농1동,0,7
20231124,전농2동,0,1
20231124,제기동,1,32
20231124,청량리동,0,7
20231124,회기동,0,12
20231124,휘경1동,0,7
20231124,휘경2동,0,5
20231125,답십리1동,1,7
20231125,답십리2동,0,1
20231125,이문1동,0,1
20231125,장안1동,0,1
20231125,장안2동,0,8
20231125,전농1동,1,1
20231125,전농2동,0,1
20231125,제기동,0,10
20231125,청량리동,0,9
20231125,회기동,0,7
20231125,휘경1동,0,1
20231126,답십리1동,0,4
20231126,답십리2동,0,1
20231126,이문1동,0,5
20231126,이문2동,0,1
20231126,장안1동,0,3
20231126,장안2동,0,6
20231126,전농1동,1,0
20231126,제기동,0,6
20231126,청량리동,3,7
20231126,회기동,1,12
20231126,휘경1동,0,13
20231127,답십리1동,0,10
20231127,답십리2동,1,5
20231127,이문1동,0,2
20231127,이문2동,0,1
20231127,장안1동,0,15
20231127,장안2동,0,13
20231127,전농1동,1,1
20231127,제기동,0,15
20231127,청량리동,0,15
20231127,회기동,3,10
20231127,휘경1동,0,5
20231127,휘경2동,0,2
20231128,답십리1동,0,17
20231128,답십리2동,0,4
20231128,이문1동,0,5
20231128,이문2동,0,1
20231128,장안1동,0,14
20231128,장안2동,0,12
20231128,전농1동,0,1
20231128,제기동,0,16
20231128,청량리동,0,3
20231128,회기동,0,8
20231128,휘경1동,0,8
20231128,휘경2동,0,2
20231129,답십리1동,0,15
20231129,답십리2동,0,3
20231129,이문2동,0,1
20231129,장안1동,0,7
20231129,장안2동,0,13
20231129,전농1동,0,1
20231129,제기동,3,27
20231129,청량리동,0,17
20231129,회기동,4,13
20231129,휘경1동,0,13
20231129,휘경2동,0,5
20231130,답십리1동,0,13
20231130,답십리2동,0,3
20231130,이문1동,0,4
20231130,이문2동,0,2
20231130,장안1동,0,9
20231130,장안2동,0,13
20231130,전농1동,0,1
20231130,제기동,1,23
20231130,청량리동,3,6
20231130,회기동,3,19
20231130,휘경1동,0,7
20231201,답십리1동,0,22
20231201,답십리2동,0,4
20231201,이문1동,0,4
20231201,장안1동,0,10
20231201,장안2동,0,21
20231201,전농1동,1,0
20231201,전농2동,0,1
20231201,제기동,1,24
20231201,청량리동,1,10
20231201,회기동,3,12
20231201,휘경1동,0,2
20231202,답십리1동,0,3
20231202,답십리2동,1,0
20231202,이문1동,0,2
20231202,장안1동,0,3
20231202,장안2동,0,1
20231202,제기동,1,24
20231202,청량리동,0,6
20231202,회기동,3,15
20231202,휘경1동,0,1
20231203,장안1동,0,1
20231203,제기동,0,32
20231203,청량리동,2,16
20231203,회기동,0,8
20231203,휘경1동,0,1
20231204,답십리1동,0,3
20231204,답십리2동,0,3
20231204,장안1동,0,8
20231204,장안2동,1,0
20231204,전농1동,0,1
20231204,제기동,1,7
20231204,청량리동,2,14
20231204,회기동,3,22
20231204,휘경1동,0,3
20231204,휘경2동,0,1
20231205,답십리1동,1,8
20231205,답십리2동,0,3
20231205,장안1동,0,11
20231205,장안2동,0,5
20231205,전농1동,0,3
20231205,제기동,2,34
20231205,청량리동,1,32
20231205,회기동,2,20
20231205,휘경1동,0,5
20231206,답십리1동,0,7
20231206,답십리2동,0,4
20231206,장안1동,0,9
20231206,전농1동,0,9
20231206,제기동,0,21
20231206,청량리동,1,20
20231206,회기동,2,12
20231206,휘경1동,0,7
20231206,휘경2동,0,1
20231207,답십리1동,0,9
20231207,답십리2동,0,5
20231207,이문2동,0,1
20231207,장안1동,0,13
20231207,장안2동,0,1
20231207,전농1동,0,5
20231207,제기동,2,13
20231207,청량리동,1,18
20231207,회기동,3,7
20231207,휘경1동,0,4
20231207,휘경2동,0,1
20231208,답십리1동,1,7
20231208,답십리2동,0,3
20231208,장안1동,0,9
20231208,장안2동,0,1
20231208,전농1동,0,3
20231208,제기동,3,26
20231208,청량리동,3,15
20231208,회기동,2,20
20231208,휘경1동,0,2
20231208,휘경2동,0,1
20231209,답십리1동,1,1
20231209,답십리2동,0,2
20231209,장안1동,0,2
20231209,제기동,1,18
20231209,청량리동,0,7
20231209,회기동,3,15
20231209,휘경1동,0,2
20231210,답십리1동,0,1
20231210,장안1동,0,1
20231210,전농1동,0,1
20231210,제기동,1,10
20231210,청량리동,0,4
20231210,회기동,2,6
20231210,휘경1동,0,1
20231211,답십리1동,0,5
20231211,답십리2동,0,4
20231211,장안1동,0,4
20231211,장안2동,0,3
20231211,전농1동,0,1
20231211,제기동,2,20
20231211,청량리동,2,7
20231211,회기동,2,14
20231211,휘경1동,0,5
20231211,휘경2동,0,2
20231212,답십리1동,0,3
20231212,답십리2동,0,4
20231212,이문2동,1,0
20231212,장안1동,0,8
20231212,장안2동,0,2
20231212,전농1동,0,3
20231212,제기동,3,41
20231212,청량리동,1,12
20231212,회기동,2,9
20231212,휘경1동,0,7
20231212,휘경2동,0,1
20231213,답십리1동,0,1
20231213,답십리2동,0,2
20231213,장안1동,0,2
20231213,제기동,2,35
20231213,청량리동,0,4
20231213,회기동,2,15
20231213,휘경1동,0,1
20231214,답십리1동,0,2
20231214,답십리2동,0,1
20231214,장안1동,0,3
20231214,전농1동,0,1
20231214,제기동,1,17
20231214,청량리동,0,6
20231214,회기동,4,12
20231214,휘경2동,0,2
20231215,답십리1동,0,2
20231215,답십리2동,0,2
20231215,장안1동,1,5
20231215,장안2동,0,1
20231215,제기동,0,24
20231215,청량리동,1,9
20231215,회기동,2,19
20231215,휘경1동,0,5
20231215,휘경2동,0,1
20231216,답십리1동,0,2
20231216,답십리2동,0,1
20231216,장안1동,0,2
20231216,장안2동,1,1
20231216,제기동,0,8
20231216,청량리동,3,14
20231216,회기동,2,21
20231216,휘경1동,0,2
20231217,답십리1동,0,1
20231217,장안1동,0,4
20231217,장안2동,0,1
20231217,제기동,0,11
20231217,청량리동,0,3
20231217,회기동,1,11
20231217,휘경1동,0,1
20231218,답십리1동,0,10
20231218,장안1동,0,6
20231218,장안2동,0,3
20231218,제기동,1,28
20231218,청량리동,0,9
20231218,회기동,2,11
20231218,휘경1동,0,8
20231219,답십리1동,0,4
20231219,답십리2동,0,7
20231219,장안1동,0,13
20231219,장안2동,0,4
20231219,전농1동,0,5
20231219,제기동,2,43
20231219,청량리동,0,7
20231219,회기동,3,11
20231219,휘경1동,0,2
20231220,답십리1동,0,6
20231220,답십리2동,0,1
20231220,장안1동,0,7
20231220,장안2동,0,2
20231220,제기동,4,45
20231220,청량리동,0,6
20231220,회기동,2,9
20231220,휘경1동,0,3
20231220,휘경2동,0,1
20231221,답십리1동,0,2
20231221,답십리2동,0,1
20231221,이문1동,0,1
20231221,이문2동,0,2
20231221,장안1동,0,6
20231221,장안2동,0,3
20231221,전농1동,0,1
20231221,제기동,2,19
20231221,청량리동,1,7
20231221,회기동,1,10
20231221,휘경1동,0,1
20231221,휘경2동,0,3
20231222,답십리1동,0,2
20231222,답십리2동,0,1
20231222,이문2동,0,1
20231222,장안1동,1,3
20231222,장안2동,0,3
20231222,전농1동,0,1
20231222,제기동,0,14
20231222,청량리동,0,7
20231222,회기동,0,23
20231222,휘경1동,0,3
20231223,전농2동,1,0
20231223,제기동,2,17
20231223,청량리동,0,12
20231223,회기동,2,20
20231224,답십리2동,1,0
20231224,제기동,1,8
20231224,청량리동,0,3
20231224,회기동,1,8
20231225,제기동,0,2
20231225,청량리동,0,5
20231225,회기동,3,10
20231226,답십리1동,0,5
20231226,답십리2동,0,3
20231226,장안1동,0,6
20231226,장안2동,0,1
20231226,전농1동,0,3
20231226,제기동,0,13
20231226,청량리동,0,5
20231226,회기동,2,10
20231226,휘경1동,0,5
20231226,휘경2동,0,1
20231227,답십리1동,0,6
20231227,답십리2동,0,2
20231227,장안1동,1,10
20231227,장안2동,0,3
20231227,전농1동,0,2
20231227,제기동,0,40
20231227,청량리동,3,9
20231227,회기동,2,10
20231227,휘경1동,0,7
20231227,휘경2동,0,1
20231228,답십리1동,0,4
20231228,답십리2동,0,2
20231228,이문1동,0,1
20231228,이문2동,0,1
20231228,장안1동,0,9
20231228,장안2동,0,1
20231228,전농1동,0,2
20231228,제기동,1,23
20231228,청량리동,1,10
20231228,회기동,7,15
20231228,휘경1동,0,4
20231228,휘경2동,0,1
20231229,답십리1동,0,1
20231229,답십리2동,0,4
20231229,장안1동,0,9
20231229,전농1동,0,2
20231229,제기동,4,30
20231229,청량리동,0,13
20231229,회기동,3,12
20231229,휘경1동,0,6
20231229,휘경2동,0,2
20231230,답십리1동,0,1
20231230,장안1동,0,2
20231230,전농1동,0,2
20231230,제기동,1,10
20231230,청량리동,0,2
20231230,회기동,2,12
20231231,답십리2동,0,1
20231231,장안2동,0,2
20231231,전농1동,0,2
20231231,제기동,2,13
20231231,청량리동,1,5
20231231,회기동,2,8
20240101,답십리2동,0,1
20240101,장안2동,0,1
20240101,제기동,1,12
20240101,청량리동,0,5
20240101,회기동,1,6
20240102,답십리1동,1,5
20240102,답십리2동,1,6
20240102,장안1동,2,8
20240102,전농1동,0,2
20240102,제기동,1,24
20240102,청량리동,1,10
20240102,회기동,3,6
20240102,휘경1동,0,2
20240102,휘경2동,0,1
20240103,답십리1동,0,1
20240103,답십리2동,0,3
20240103,장안1동,0,6
20240103,장안2동,1,0
20240103,전농1동,0,2
20240103,제기동,3,27
20240103,청량리동,0,4
20240103,회기동,3,9
20240103,휘경1동,0,2
20240103,휘경2동,0,2
20240104,답십리1동,0,3
20240104,답십리2동,0,8
20240104,이문1동,0,1
20240104,장안1동,1,4
20240104,장안2동,0,1
20240104,전농1동,0,1
20240104,제기동,3,27
20240104,청량리동,0,9
20240104,회기동,2,6
20240104,휘경1동,0,4
20240105,답십리1동,0,7
20240105,답십리2동,0,9
20240105,장안1동,0,7
20240105,장안2동,0,1
20240105,전농1동,0,1
20240105,제기동,3,46
20240105,청량리동,2,16
20240105,회기동,0,10
20240105,휘경1동,0,3
20240105,휘경2동,0,4
20240106,전농1동,0,1
20240106,제기동,2,22
20240106,청량리동,2,8
20240106,회기동,0,18
20240107,장안1동,0,1
20240107,전농1동,0,1
20240107,제기동,0,6
20240107,청량리동,0,2
20240107,회기동,0,4
20240107,휘경1동,0,1
20240108,답십리1동,0,3
20240108,답십리2동,0,3
20240108,이문2동,0,1
20240108,장안1동,0,6
20240108,장안2동,0,2
20240108,전농1동,0,2
20240108,제기동,6,36
20240108,청량리동,1,11
20240108,회기동,2,14
20240108,휘경1동,0,1
20240109,장안1동,0,5
20240109,장안2동,0,2
20240109,제기동,4,25
20240109,청량리동,0,8
20240109,회기동,2,9
20240109,휘경1동,0,3
20240109,휘경2동,0,1
20240110,답십리1동,0,5
20240110,답십리2동,0,2
20240110,장안1동,0,6
20240110,장안2동,0,2
20240110,전농1동,0,3
20240110,제기동,3,30
20240110,청량리동,0,9
20240110,회기동,3,11
20240110,휘경1동,0,2
20240110,휘경2동,0,2
20240111,답십리1동,0,1
20240111,답십리2동,0,3
20240111,장안1동,0,2
20240111,장안2동,0,1
20240111,전농1동,0,2
20240111,제기동,3,52
20240111,청량리동,1,5
20240111,회기동,1,11
20240111,휘경2동,0,2
20240112,답십리1동,0,2
20240112,답십리2동,0,2
20240112,장안2동,0,1
20240112,전농1동,0,2
20240112,제기동,1,26
20240112,청량리동,1,4
20240112,회기동,3,19
20240112,휘경1동,0,2
20240112,휘경2동,0,1
20240113,답십리1동,0,2
20240113,답십리2동,0,1
20240113,이문1동,0,2
20240113,전농1동,0,1
20240113,제기동,3,17
20240113,청량리동,3,13
20240113,회기동,2,7
20240113,휘경1동,0,2
20240114,답십리1동,2,0
20240114,장안2동,0,1
20240114,전농1동,0,3
20240114,제기동,3,9
20240114,청량리동,1,8
20240114,회기동,4,12
20240115,답십리1동,0,7
20240115,답십리2동,0,5
20240115,장안1동,0,4
20240115,장안2동,0,1
20240115,전농1동,0,4
20240115,제기동,0,14
20240115,청량리동,0,5
20240115,회기동,3,14
20240115,휘경1동,0,2
20240115,휘경2동,0,1
20240116,답십리1동,0,4
20240116,답십리2동,0,3
20240116,장안1동,0,9
20240116,장안2동,0,2
20240116,전농1동,0,1
20240116,제기동,3,39
20240116,청량리동,2,16
20240116,회기동,2,16
20240116,휘경1동,0,3
20240116,휘경2동,0,5
20240117,답십리1동,0,5
20240117,답십리2동,0,1
20240117,이문2동,0,1
20240117,장안1동,0,3
20240117,장안2동,0,7
20240117,전농1동,0,3
20240117,제기동,5,31
20240117,청량리동,1,6
20240117,회기동,1,17
20240117,휘경1동,0,1
20240118,답십리1동,0,3
20240118,답십리2동,0,3
20240118,장안1동,0,2
20240118,장안2동,0,1
20240118,전농1동,0,1
20240118,제기동,1,29
20240118,청량리동,1,11
20240118,회기동,1,10
20240118,휘경2동,0,1
20240119,답십리1동,0,4
20240119,답십리2동,0,7
20240119,장안2동,0,1
20240119,전농1동,0,1
20240119,전농2동,0,1
20240119,제기동,0,27
20240119,청량리동,0,7
20240119,회기동,2,18
20240119,휘경2동,0,3
20240120,답십리1동,0,4
20240120,답십리2동,0,2
20240120,장안1동,0,2
20240120,장안2동,0,3
20240120,전농1동,0,2
20240120,제기동,1,12
20240120,청량리동,0,8
20240120,회기동,3,15
20240120,휘경1동,0,1
20240120,휘경2동,0,1
20240121,답십리1동,1,0
20240121,답십리2동,0,4
20240121,장안1동,0,5
20240121,전농1동,0,1
20240121,제기동,2,12
20240121,청량리동,0,3
20240121,회기동,1,2
20240121,휘경2동,0,2
20240122,답십리1동,1,13
20240122,답십리2동,0,15
20240122,장안1동,0,9
20240122,전농1동,0,3
20240122,제기동,0,13
20240122,청량리동,0,4
20240122,회기동,1,17
20240122,휘경2동,0,1
20240123,답십리1동,0,8
20240123,답십리2동,0,15
20240123,장안1동,0,20
20240123,장안2동,0,1
20240123,전농1동,0,1
20240123,전농2동,0,1
20240123,제기동,0,35
20240123,청량리동,1,8
20240123,회기동,1,11
20240123,휘경2동,0,1
20240124,답십리1동,0,10
20240124,답십리2동,0,16
20240124,장안1동,0,14
20240124,장안2동,0,1
20240124,전농1동,0,3
20240124,제기동,1,35
20240124,청량리동,1,10
20240124,회기동,1,6
20240124,휘경1동,0,2
20240124,휘경2동,0,8
20240125,답십리1동,0,5
20240125,답십리2동,0,13
20240125,이문2동,0,1
20240125,장안1동,0,8
20240125,장안2동,0,5
20240125,전농1동,0,2
20240125,제기동,0,56
20240125,청량리동,0,15
20240125,회기동,3,18
20240125,휘경1동,0,2
20240125,휘경2동,0,4
20240126,답십리1동,0,6
20240126,답십리2동,1,13
20240126,이문1동,0,4
20240126,이문2동,0,1
20240126,장안1동,0,9
20240126,장안2동,0,4
20240126,전농1동,0,2
20240126,제기동,2,52
20240126,청량리동,1,17
20240126,회기동,5,18
20240126,휘경1동,0,3
20240126,휘경2동,0,2
20240127,답십리2동,0,3
20240127,이문1동,0,1
20240127,장안1동,0,2
20240127,전농1동,0,1
20240127,제기동,1,17
20240127,청량리동,1,10
20240127,회기동,4,10
20240128,답십리1동,0,2
20240128,답십리2동,0,5
20240128,이문1동,0,1
20240128,장안1동,1,2
20240128,장안2동,0,1
20240128,전농1동,0,1
20240128,제기동,0,13
20240128,청량리동,0,11
20240128,회기동,2,16
20240129,답십리1동,0,8
20240129,답십리2동,0,9
20240129,이문1동,0,2
20240129,장안1동,0,12
20240129,장안2동,0,9
20240129,제기동,3,37
20240129,청량리동,0,17
20240129,회기동,3,22
20240129,휘경1동,0,2
20240129,휘경2동,0,7
20240130,답십리1동,1,8
20240130,답십리2동,0,13
20240130,이문1동,0,9
20240130,장안1동,0,13
20240130,장안2동,0,16
20240130,전농1동,0,1
20240130,제기동,1,64
20240130,청량리동,0,17
20240130,회기동,1,18
20240130,휘경1동,0,2
20240130,휘경2동,0,1
20240131,답십리1동,0,7
20240131,답십리2동,0,14
20240131,이문1동,0,4
20240131,장안1동,0,13
20240131,장안2동,0,12
20240131,전농1동,0,1
20240131,제기동,2,57
20240131,청량리동,1,13
20240131,회기동,1,9
20240131,휘경1동,0,3
20240131,휘경2동,0,3
20240201,답십리1동,0,5
20240201,답십리2동,0,8
20240201,용신동,1,0
20240201,이문1동,0,6
20240201,이문2동,0,3
20240201,장안1동,0,12
20240201,장안2동,0,7
20240201,전농1동,0,2
20240201,제기동,2,54
20240201,청량리동,1,9
20240201,회기동,2,14
20240201,휘경1동,0,4
20240201,휘경2동,0,1
20240202,답십리1동,0,10
20240202,답십리2동,0,11
20240202,이문1동,0,1
20240202,이문2동,0,3
20240202,장안1동,0,15
20240202,장안2동,0,14
20240202,전농1동,0,2
20240202,제기동,1,38
20240202,청량리동,1,26
20240202,회기동,2,26
20240202,휘경1동,0,1
20240202,휘경2동,0,2
