행정동명,month,total_registered,시군구
서울특별시 종로구 삼청동,2023-04,857,종로구
서울특별시 종로구 삼청동,2023-05,863,종로구
서울특별시 종로구 삼청동,2023-06,865,종로구
서울특별시 종로구 삼청동,2023-07,869,종로구
서울특별시 종로구 삼청동,2023-08,876,종로구
서울특별시 종로구 삼청동,2023-09,881,종로구
서울특별시 종로구 삼청동,2023-10,885,종로구
서울특별시 종로구 삼청동,2023-11,891,종로구
서울특별시 종로구 삼청동,2023-12,893,종로구
서울특별시 종로구 숭인1동,2021-11,1499,종로구
서울특별시 종로구 숭인1동,2021-12,1505,종로구
서울특별시 종로구 숭인1동,2022-01,1506,종로구
서울특별시 종로구 숭인1동,2022-02,1511,종로구
서울특별시 종로구 숭인1동,2022-03,1517,종로구
서울특별시 종로구 숭인1동,2022-04,1523,종로구
서울특별시 종로구 숭인1동,2022-05,1527,종로구
서울특별시 종로구 숭인1동,2022-06,1536,종로구
서울특별시 종로구 숭인1동,2022-07,1548,종로구
서울특별시 종로구 숭인1동,2022-08,1557,종로구
서울특별시 종로구 숭인1동,2022-09,1561,종로구
서울특별시 종로구 숭인1동,2022-10,1569,종로구
서울특별시 종로구 숭인1동,2022-11,1574,종로구
서울특별시 종로구 숭인1동,2022-12,1585,종로구
서울특별시 종로구 숭인1동,2023-01,1591,종로구
서울특별시 종로구 숭인1동,2023-02,1598,종로구
서울특별시 종로구 숭인1동,2023-03,1605,종로구
서울특별시 종로구 숭인1동,2023-04,1614,종로구
서울특별시 종로구 숭인1동,2023-05,1622,종로구
서울특별시 종로구 숭인1동,2023-06,1631,종로구
서울특별시 종로구 숭인1동,2023-07,1635,종로구
서울특별시 종로구 숭인1동,2023-08,1641,종로구
서울특별시 종로구 숭인1동,2023-09,1645,종로구
서울특별시 종로구 숭인1동,2023-10,1653,종로구
서울특별시 종로구 숭인1동,2023-11,1661,종로구
서울특별시 종로구 숭인1동,2023-12,1667,종로구
서울특별시 종로구 숭인2동,2021-11,2222,종로구
서울특별시 종로구 숭인2동,2021-12,2242,종로구
서울특별시 종로구 숭인2동,2022-01,2261,종로구
서울특별시 종로구 숭인2동,2022-02,2267,종로구
서울특별시 종로구 숭인2동,2022-03,2274,종로구
서울특별시 종로구 숭인2동,2022-04,2285,종로구
서울특별시 종로구 숭인2동,2022-05,2298,종로구
서울특별시 종로구 숭인2동,2022-06,2310,종로구
서울특별시 종로구 숭인2동,2022-07,2325,종로구
서울특별시 종로구 숭인2동,2022-08,2331,종로구
서울특별시 종로구 숭인2동,2022-09,2338,종로구
서울특별시 종로구 숭인2동,2022-10,2345,종로구
서울특별시 종로구 숭인2동,2022-11,2352,종로구
서울특별시 종로구 숭인2동,2022-12,2358,종로구
서울특별시 종로구 숭인2동,2023-01,2370,종로구
서울특별시 종로구 숭인2동,2023-02,2378,종로구
서울특별시 종로구 숭인2동,2023-03,2386,종로구
서울특별시 종로구 숭인2동,2023-04,2396,종로구
서울특별시 종로구 숭인2동,2023-05,2402,종로구
서울특별시 종로구 숭인2동,2023-06,2408,종로구
서울특별시 종로구 숭인2동,2023-07,2419,종로구
서울특별시 종로구 숭인2동,2023-08,2430,종로구
서울특별시 종로구 숭인2동,2023-09,2447,종로구
서울특별시 종로구 숭인2동,2023-10,2457,종로구
서울특별시 종로구 숭인2동,2023-11,2464,종로구
서울특별시 종로구 숭인2동,2023-12,2471,종로구
서울특별시 종로구 이화동,2021-11,1712,종로구
서울특별시 종로구 이화동,2021-12,1726,종로구
서울특별시 종로구 이화동,2022-01,1734,종로구
서울특별시 종로구 이화동,2022-02,1738,종로구
서울특별시 종로구 이화동,2022-03,1751,종로구
서울특별시 종로구 이화동,2022-04,1756,종로구
서울특별시 종로구 이화동,2022-05,1761,종로구
서울특별시 종로구 이화동,2022-06,1768,종로구
서울특별시 종로구 이화동,2022-07,1779,종로구
서울특별시 종로구 이화동,2022-08,1790,종로구
서울특별시 종로구 이화동,2022-09,1801,종로구
서울특별시 종로구 이화동,2022-10,1807,종로구
서울특별시 종로구 이화동,2022-11,1815,종로구
서울특별시 종로구 이화동,2022-12,1820,종로구
서울특별시 종로구 이화동,2023-01,1828,종로구
서울특별시 종로구 이화동,2023-02,1832,종로구
서울특별시 종로구 이화동,2023-03,1844,종로구
서울특별시 종로구 이화동,2023-04,1855,종로구
서울특별시 종로구 이화동,2023-05,1865,종로구
서울특별시 종로구 이화동,2023-06,1874,종로구
서울특별시 종로구 이화동,2023-07,1886,종로구
서울특별시 종로구 이화동,2023-08,1894,종로구
서울특별시 종로구 이화동,2023-09,1901,종로구
서울특별시 종로구 이화동,2023-10,1912,종로구
서울특별시 종로구 이화동,2023-11,1918,종로구
서울특별시 종로구 이화동,2023-12,1923,종로구
서울특별시 종로구 종로1.2.3.4가동,2021-11,5921,종로구
서울특별시 종로구 종로1.2.3.4가동,2021-12,6007,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-01,6036,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-02,6059,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-03,6101,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-04,6135,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-05,6166,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-06,6204,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-07,6238,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-08,6275,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-09,6304,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-10,6326,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-11,6366,종로구
서울특별시 종로구 종로1.2.3.4가동,2022-12,6407,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-01,6444,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-02,6479,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-03,6503,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-04,6541,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-05,6573,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-06,6630,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-07,6660,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-08,6693,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-09,6729,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-10,6798,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-11,6864,종로구
서울특별시 종로구 종로1.2.3.4가동,2023-12,6900,종로구
서울특별시 종로구 종로5.6가동,2021-11,1809,종로구
서울특별시 종로구 종로5.6가동,2021-12,1817,종로구
서울특별시 종로구 종로5.6가동,2022-01,1828,종로구
서울특별시 종로구 종로5.6가동,2022-02,1836,종로구
서울특별시 종로구 종로5.6가동,2022-03,1847,종로구
서울특별시 종로구 종로5.6가동,2022-04,1856,종로구
서울특별시 종로구 종로5.6가동,2022-05,1868,종로구
서울특별시 종로구 종로5.6가동,2022-06,1881,종로구
서울특별시 종로구 종로5.6가동,2022-07,1895,종로구
서울특별시 종로구 종로5.6가동,2022-08,1898,종로구
서울특별시 종로구 종로5.6가동,2022-09,1907,종로구
서울특별시 종로구 종로5.6가동,2022-10,1912,종로구
서울특별시 종로구 종로5.6가동,2022-11,1928,종로구
서울특별시 종로구 종로5.6가동,2022-12,1939,종로구
서울특별시 종로구 종로5.6가동,2023-01,1947,종로구
서울특별시 종로구 종로5.6가동,2023-02,1953,종로구
서울특별시 종로구 종로5.6가동,2023-03,1970,종로구
서울특별시 종로구 종로5.6가동,2023-04,1985,종로구
서울특별시 종로구 종로5.6가동,2023-05,1998,종로구
서울특별시 종로구 종로5.6가동,2023-06,2008,종로구
서울특별시 종로구 종로5.6가동,2023-07,2017,종로구
서울특별시 종로구 종로5.6가동,2023-08,2022,종로구
서울특별시 종로구 종로5.6가동,2023-09,2034,종로구
서울특별시 종로구 종로5.6가동,2023-10,2048,종로구
서울특별시 종로구 종로5.6가동,2023-11,2060,종로구
서울특별시 종로구 종로5.6가동,2023-12,2066,종로구
서울특별시 종로구 창신1동,2021-11,1170,종로구
서울특별시 종로구 창신1동,2021-12,1186,종로구
서울특별시 종로구 창신1동,2022-01,1194,종로구
서울특별시 종로구 창신1동,2022-02,1196,종로구
서울특별시 종로구 창신1동,2022-03,1201,종로구
서울특별시 종로구 창신1동,2022-04,1208,종로구
서울특별시 종로구 창신1동,2022-05,1212,종로구
서울특별시 종로구 창신1동,2022-06,1213,종로구
서울특별시 종로구 창신1동,2022-07,1220,종로구
서울특별시 종로구 창신1동,2022-08,1228,종로구
서울특별시 종로구 창신1동,2022-09,1232,종로구
서울특별시 종로구 창신1동,2022-10,1234,종로구
서울특별시 종로구 창신1동,2022-11,1240,종로구
서울특별시 종로구 창신1동,2022-12,1245,종로구
서울특별시 종로구 창신1동,2023-01,1250,종로구
서울특별시 종로구 창신1동,2023-02,1256,종로구
서울특별시 종로구 창신1동,2023-03,1263,종로구
서울특별시 종로구 창신1동,2023-04,1266,종로구
서울특별시 종로구 창신1동,2023-05,1275,종로구
서울특별시 종로구 창신1동,2023-06,1284,종로구
서울특별시 종로구 창신1동,2023-07,1295,종로구
서울특별시 종로구 창신1동,2023-08,1299,종로구
서울특별시 종로구 창신1동,2023-09,1300,종로구
서울특별시 종로구 창신1동,2023-10,1307,종로구
서울특별시 종로구 창신1동,2023-11,1312,종로구
서울특별시 종로구 창신1동,2023-12,1317,종로구
서울특별시 종로구 창신2동,2021-11,1419,종로구
서울특별시 종로구 창신2동,2021-12,1433,종로구
서울특별시 종로구 창신2동,2022-01,1441,종로구
서울특별시 종로구 창신2동,2022-02,1443,종로구
서울특별시 종로구 창신2동,2022-03,1445,종로구
서울특별시 종로구 창신2동,2022-04,1451,종로구
서울특별시 종로구 창신2동,2022-05,1453,종로구
서울특별시 종로구 창신2동,2022-06,1459,종로구
서울특별시 종로구 창신2동,2022-07,1462,종로구
서울특별시 종로구 창신2동,2022-08,1468,종로구
서울특별시 종로구 창신2동,2022-09,1471,종로구
서울특별시 종로구 창신2동,2022-10,1473,종로구
서울특별시 종로구 창신2동,2022-11,1479,종로구
서울특별시 종로구 창신2동,2022-12,1482,종로구
서울특별시 종로구 창신2동,2023-01,1490,종로구
서울특별시 종로구 창신2동,2023-02,1493,종로구
서울특별시 종로구 창신2동,2023-03,1502,종로구
서울특별시 종로구 창신2동,2023-04,1508,종로구
서울특별시 종로구 창신2동,2023-05,1516,종로구
서울특별시 종로구 창신2동,2023-06,1522,종로구
서울특별시 종로구 창신2동,2023-07,1526,종로구
서울특별시 종로구 창신2동,2023-08,1529,종로구
서울특별시 종로구 창신2동,2023-09,1533,종로구
서울특별시 종로구 창신2동,2023-10,1540,종로구
서울특별시 종로구 창신2동,2023-11,1544,종로구
서울특별시 종로구 창신2동,2023-12,1546,종로구
서울특별시 종로구 창신3동,2021-11,1709,종로구
서울특별시 종로구 창신3동,2021-12,1727,종로구
서울특별시 종로구 창신3동,2022-01,1732,종로구
서울특별시 종로구 창신3동,2022-02,1738,종로구
서울특별시 종로구 창신3동,2022-03,1742,종로구
서울특별시 종로구 창신3동,2022-04,1750,종로구
서울특별시 종로구 창신3동,2022-05,1760,종로구
서울특별시 종로구 창신3동,2022-06,1767,종로구
서울특별시 종로구 창신3동,2022-07,1775,종로구
서울특별시 종로구 창신3동,2022-08,1778,종로구
서울특별시 종로구 창신3동,2022-09,1781,종로구
서울특별시 종로구 창신3동,2022-10,1788,종로구
서울특별시 종로구 창신3동,2022-11,1796,종로구
서울특별시 종로구 창신3동,2022-12,1806,종로구
서울특별시 종로구 창신3동,2023-01,1810,종로구
서울특별시 종로구 창신3동,2023-02,1817,종로구
서울특별시 종로구 창신3동,2023-03,1825,종로구
서울특별시 종로구 창신3동,2023-04,1834,종로구
서울특별시 종로구 창신3동,2023-05,1839,종로구
서울특별시 종로구 창신3동,2023-06,1848,종로구
서울특별시 종로구 창신3동,2023-07,1854,종로구
서울특별시 종로구 창신3동,2023-08,1857,종로구
서울특별시 종로구 창신3동,2023-09,1863,종로구
서울특별시 종로구 창신3동,2023-10,1874,종로구
서울특별시 종로구 창신3동,2023-11,1886,종로구
서울특별시 종로구 창신3동,2023-12,1895,종로구
서울특별시 종로구 청운효자동,2021-11,3675,종로구
서울특별시 종로구 청운효자동,2021-12,3719,종로구
서울특별시 종로구 청운효자동,2022-01,3740,종로구
서울특별시 종로구 청운효자동,2022-02,3750,종로구
